[(0, 0.0055555555555555575), (1, 0.0055555555555555575), (2, 0.0055555555555555575), (3, 0.0055555555555555575), (4, 0.0055555555555566339), (5, 0.0055555555555555575), (6, 0.0055555555555555575), (7, 0.0055555555555555575), (8, 0.0055555555555555575), (9, 0.0055555555555584476), (10, 0.0055555555555555575), (11, 0.0055555555555555575), (12, 0.0055555555555555575), (13, 0.0055555555555555575), (14, 0.0055555555555555575), (15, 0.0055555555555567978), (16, 0.0055555555555555575), (17, 0.0055555555555555575), (18, 0.0055555555555555575), (19, 0.0055555555555576912), (20, 0.8388888888888798), (21, 0.005555555555557529), (22, 0.0055555555555555575), (23, 0.0055555555555555575), (24, 0.0055555555555555575), (25, 0.0055555555555555575), (26, 0.0055555555555555575), (27, 0.0055555555555555575), (28, 0.0055555555555555575), (29, 0.0055555555555555575)]
[(0, 0.0022222222222222222), (1, 0.0022222222222222222), (2, 0.0022222222222227756), (3, 0.0022222222222222222), (4, 0.0022222222222226203), (5, 0.0022222222222222222), (6, 0.0022222222222222222), (7, 0.0022222222222227036), (8, 0.0022222222222222222), (9, 0.0022222222222222222), (10, 0.0022222222222231585), (11, 0.0022222222222226902), (12, 0.0022222222222222222), (13, 0.0022222222222222222), (14, 0.0022222222222222222), (15, 0.0022222222222230302), (16, 0.0022222222222225171), (17, 0.0022222222222222222), (18, 0.0022222222222222222), (19, 0.0022222222222222222), (20, 0.0022222222222222222), (21, 0.0022222222222224993), (22, 0.0022222222222222222), (23, 0.0022222222222226377), (24, 0.0022222222222228558), (25, 0.0022222222222230527), (26, 0.9355555555555487), (27, 0.0022222222222224993), (28, 0.0022222222222228528), (29, 0.0022222222222222222)]
[(0, 0.0023809523809523803), (1, 0.0023809523809523803), (2, 0.0023809523809523803), (3, 0.0023809523809523803), (4, 0.0023809523809523803), (5, 0.0023809523809523803), (6, 0.0023809523809523803), (7, 0.0023809523809523803), (8, 0.0023809523809523803), (9, 0.0023809523809523803), (10, 0.0023809523809523803), (11, 0.0023809523809523803), (12, 0.0023809523809523803), (13, 0.0023809523809523803), (14, 0.0023809523809523803), (15, 0.0023809523809523803), (16, 0.0023809523809523803), (17, 0.0023809523809523803), (18, 0.0023809523809527125), (19, 0.93095238095232136), (20, 0.0023809523809523803), (21, 0.0023809523809523803), (22, 0.0023809523810113717), (23, 0.0023809523809523803), (24, 0.0023809523809523803), (25, 0.0023809523809523803), (26, 0.0023809523809523803), (27, 0.0023809523809523803), (28, 0.0023809523809527125), (29, 0.0023809523809523803)]
[(0, 0.0027777777777777775), (1, 0.0027777777777785667), (2, 0.0027777777777782285), (3, 0.0027777777777781318), (4, 0.91944444444443096), (5, 0.0027777777777778607), (6, 0.0027777777777778885), (7, 0.0027777777777780351), (8, 0.0027777777777779093), (9, 0.0027777777777782241), (10, 0.0027777777777786036), (11, 0.0027777777777777775), (12, 0.0027777777777783035), (13, 0.002777777777778094), (14, 0.0027777777777788434), (15, 0.0027777777777803977), (16, 0.0027777777777778685), (17, 0.0027777777777784562), (18, 0.002777777777778222), (19, 0.0027777777777781999), (20, 0.0027777777777781582), (21, 0.0027777777777781469), (22, 0.0027777777777777775), (23, 0.0027777777777782345), (24, 0.0027777777777782389), (25, 0.0027777777777777775), (26, 0.0027777777777777775), (27, 0.0027777777777778629), (28, 0.002777777777777875), (29, 0.0027777777777793283)]
[(0, 0.0020833333333333337), (1, 0.0020833333333333337), (2, 0.0020833333333333337), (3, 0.0020833333333337193), (4, 0.0020833333333333337), (5, 0.93958333333332444), (6, 0.0020833333333333337), (7, 0.0020833333333345181), (8, 0.0020833333333333337), (9, 0.0020833333333336937), (10, 0.0020833333333337904), (11, 0.0020833333333333337), (12, 0.0020833333333343251), (13, 0.0020833333333333337), (14, 0.0020833333333333337), (15, 0.0020833333333333337), (16, 0.0020833333333335952), (17, 0.0020833333333333337), (18, 0.0020833333333333337), (19, 0.0020833333333333337), (20, 0.0020833333333333927), (21, 0.0020833333333340701), (22, 0.0020833333333347727), (23, 0.0020833333333333337), (24, 0.0020833333333335471), (25, 0.0020833333333337015), (26, 0.0020833333333344539), (27, 0.0020833333333340701), (28, 0.0020833333333339574), (29, 0.0020833333333333337)]
[(0, 0.0019607843137254893), (1, 0.0019607843137254893), (2, 0.0019607843137265254), (3, 0.0019607843137263042), (4, 0.0019607843137264963), (5, 0.0019607843137260175), (6, 0.0019607843137259382), (7, 0.00196078431372588), (8, 0.001960784313725792), (9, 0.0019607843137260674), (10, 0.0019607843137256727), (11, 0.0019607843137254893), (12, 0.0019607843137257551), (13, 0.0019607843137262175), (14, 0.0019607843137257261), (15, 0.0019607843137258159), (16, 0.94313725490194733), (17, 0.001960784313727048), (18, 0.0019607843137257139), (19, 0.0019607843137257027), (20, 0.0019607843137263645), (21, 0.001960784313726338), (22, 0.0019607843137254893), (23, 0.0019607843137257851), (24, 0.0019607843137261112), (25, 0.0019607843137257139), (26, 0.0019607843137254893), (27, 0.0019607843137256866), (28, 0.0019607843137263866), (29, 0.0019607843137256701)]
[(0, 0.0022222222222222227), (1, 0.0022222222222222227), (2, 0.0022222222222222227), (3, 0.0022222222222222227), (4, 0.0022222222222223471), (5, 0.0022222222222224438), (6, 0.0022222222222222227), (7, 0.00222222222222243), (8, 0.0022222222222222227), (9, 0.0022222222222223493), (10, 0.0022222222222222227), (11, 0.0022222222222222227), (12, 0.0022222222222223393), (13, 0.0022222222222225418), (14, 0.93555555555555137), (15, 0.0022222222222235766), (16, 0.0022222222222222227), (17, 0.0022222222222222227), (18, 0.0022222222222223211), (19, 0.0022222222222223163), (20, 0.0022222222222224573), (21, 0.0022222222222222227), (22, 0.0022222222222222227), (23, 0.0022222222222223523), (24, 0.0022222222222226932), (25, 0.0022222222222222227), (26, 0.0022222222222224469), (27, 0.0022222222222222227), (28, 0.0022222222222222227), (29, 0.0022222222222228485)]
[(0, 0.0037037037037037038), (1, 0.0037037037037037038), (2, 0.0037037037037046705), (3, 0.0037037037037044637), (4, 0.0037037037037046436), (5, 0.003703703703704651), (6, 0.0037037037037039419), (7, 0.0037037037037038253), (8, 0.0037037037037039857), (9, 0.0037037037037037038), (10, 0.0037037037037046111), (11, 0.0037037037037037038), (12, 0.0037037037037039519), (13, 0.0037037037037054945), (14, 0.003703703703705874), (15, 0.0037037037037040083), (16, 0.0037037037037038994), (17, 0.0037037037037051593), (18, 0.0037037037037039133), (19, 0.0037037037037039025), (20, 0.89259259259257684), (21, 0.0037037037037044962), (22, 0.0037037037037037038), (23, 0.0037037037037037038), (24, 0.0037037037037048132), (25, 0.0037037037037037038), (26, 0.003703703703704484), (27, 0.0037037037037038877), (28, 0.0037037037037039133), (29, 0.003703703703704599)]
[(0, 0.0055555555555555566), (1, 0.0055555555555555566), (2, 0.0055555555555555566), (3, 0.0055555555555555566), (4, 0.0055555555555555566), (5, 0.0055555555555555566), (6, 0.0055555555555555566), (7, 0.0055555555555569036), (8, 0.0055555555555555566), (9, 0.0055555555555555566), (10, 0.0055555555555555566), (11, 0.0055555555555555566), (12, 0.0055555555555555566), (13, 0.0055555555555555566), (14, 0.0055555555555555566), (15, 0.0055555555555555566), (16, 0.0055555555555555566), (17, 0.0055555555755003039), (18, 0.0055555555555555566), (19, 0.0055555555555555566), (20, 0.0055555555555555566), (21, 0.0055555555555555566), (22, 0.0055555555555555566), (23, 0.0055555555555555566), (24, 0.0055555555555555566), (25, 0.0055555555555555566), (26, 0.0055555555555555566), (27, 0.83888888886894286), (28, 0.0055555555555555566), (29, 0.0055555555555555566)]
[(0, 0.0066666666666666714), (1, 0.0066666666666666714), (2, 0.0066666666666666714), (3, 0.0066666666666666714), (4, 0.0066666666666666714), (5, 0.0066666666666666714), (6, 0.0066666666666666714), (7, 0.80666666666596898), (8, 0.0066666666666666714), (9, 0.0066666666666666714), (10, 0.0066666666666666714), (11, 0.0066666666666666714), (12, 0.0066666666666666714), (13, 0.0066666666672328513), (14, 0.0066666666666666714), (15, 0.0066666666666666714), (16, 0.0066666666666666714), (17, 0.0066666666666666714), (18, 0.0066666666666666714), (19, 0.0066666666666666714), (20, 0.0066666666666666714), (21, 0.0066666666666666714), (22, 0.0066666666666666714), (23, 0.0066666666666666714), (24, 0.0066666666666666714), (25, 0.0066666666666666714), (26, 0.0066666666666713482), (27, 0.0066666666667939524), (28, 0.0066666666666666714), (29, 0.0066666666666666714)]
[(0, 0.0027777777777777788), (1, 0.0027777777777777788), (2, 0.0027777777777787858), (3, 0.0027777777777785707), (4, 0.0027777777777790334), (5, 0.0027777777777779648), (6, 0.0027777777777786886), (7, 0.0027777777777779054), (8, 0.0027777777777780724), (9, 0.0027777777777777788), (10, 0.0027777777777779566), (11, 0.0027777777777777788), (12, 0.0027777777777780372), (13, 0.0027777777777784865), (14, 0.0027777777777780086), (15, 0.0027777777777784137), (16, 0.0027777777777779826), (17, 0.002777777777779294), (18, 0.0027777777777779965), (19, 0.0027777777777779861), (20, 0.0027777777777786292), (21, 0.0027777777777786036), (22, 0.0027777777777777788), (23, 0.0027777777777813714), (24, 0.9194444444444283), (25, 0.0027777777777785351), (26, 0.0027777777777777788), (27, 0.00277777777777797), (28, 0.0027777777777785707), (29, 0.0027777777777784171)]
[(0, 0.0055555555555555584), (1, 0.0055555555555555584), (2, 0.0055555555555555584), (3, 0.0055555555555555584), (4, 0.0055555555555555584), (5, 0.0055555555555566946), (6, 0.0055555555555570728), (7, 0.83888888888883972), (8, 0.0055555555555555584), (9, 0.0055555555555555584), (10, 0.0055555555555584233), (11, 0.0055555555555575377), (12, 0.0055555555555555584), (13, 0.0055555555555555584), (14, 0.0055555555555555584), (15, 0.0055555555555574969), (16, 0.0055555555555588387), (17, 0.0055555555555555584), (18, 0.0055555555555555584), (19, 0.0055555555555555584), (20, 0.0055555555555555584), (21, 0.0055555555555821014), (22, 0.0055555555555555584), (23, 0.005555555555557313), (24, 0.005555555555558235), (25, 0.0055555555555590851), (26, 0.005555555555556712), (27, 0.0055555555555567293), (28, 0.0055555555555555584), (29, 0.0055555555555555584)]
[(0, 0.0020833333333333324), (1, 0.0020833333333333324), (2, 0.0020833333333333324), (3, 0.0020833333333333324), (4, 0.0020833333333333324), (5, 0.0020833333333333324), (6, 0.0020833333333333324), (7, 0.0020833333333335137), (8, 0.0020833333333333324), (9, 0.0020833333333333324), (10, 0.0020833333333335874), (11, 0.0020833333333335085), (12, 0.0020833333333333324), (13, 0.0020833333333333324), (14, 0.0020833333333333324), (15, 0.0020833333333336776), (16, 0.0020833333333333324), (17, 0.0020833333333333324), (18, 0.0020833333333336447), (19, 0.0020833333333333324), (20, 0.0020833333333333324), (21, 0.0020833333333333324), (22, 0.0020833333333333324), (23, 0.0020833333333334886), (24, 0.93958333333333133), (25, 0.0020833333333334886), (26, 0.0020833333333334352), (27, 0.0020833333333334365), (28, 0.0020833333333333324), (29, 0.002083333333333584)]
[(0, 0.0019607843137254867), (1, 0.0019607843137254867), (2, 0.0019607843137254867), (3, 0.0019607843137254867), (4, 0.0019607843137256602), (5, 0.001960784313725867), (6, 0.0019607843137254867), (7, 0.94313725490195788), (8, 0.0019607843137254867), (9, 0.0019607843137254867), (10, 0.0019607843137257825), (11, 0.0019607843137254867), (12, 0.001960784313725586), (13, 0.0019607843137254867), (14, 0.0019607843137254867), (15, 0.0019607843137254867), (16, 0.0019607843137254867), (17, 0.0019607843137254867), (18, 0.0019607843137258484), (19, 0.0019607843137254867), (20, 0.0019607843137254867), (21, 0.0019607843137254867), (22, 0.0019607843137255951), (23, 0.0019607843137254867), (24, 0.0019607843137254867), (25, 0.0019607843137254867), (26, 0.0019607843137255596), (27, 0.0019607843137254867), (28, 0.0019607843137255708), (29, 0.0019607843137254867)]
[(0, 0.0047619047619047623), (1, 0.0047619047619047623), (2, 0.0047619047619066671), (3, 0.0047619047619047623), (4, 0.0047619047619061336), (5, 0.0047619047619056887), (6, 0.0047619047619059966), (7, 0.0047619047619080791), (8, 0.0047619047619047623), (9, 0.0047619047619047623), (10, 0.0047619047619070973), (11, 0.0047619047619063739), (12, 0.0047619047619047623), (13, 0.0047619047619047623), (14, 0.0047619047619047623), (15, 0.004761904761906942), (16, 0.0047619047619194988), (17, 0.0047619047619047623), (18, 0.0047619047619047623), (19, 0.0047619047619047623), (20, 0.0047619047619047623), (21, 0.0047619047619047623), (22, 0.0047619047619047623), (23, 0.0047619047619061917), (24, 0.0047619047619069429), (25, 0.86190476190472465), (26, 0.0047619047619066419), (27, 0.0047619047619057164), (28, 0.0047619047619058483), (29, 0.0047619047619047623)]
[(0, 0.0041666666666666675), (1, 0.0041666666666666675), (2, 0.0041666666666666675), (3, 0.0041666666666666675), (4, 0.0041666666666666675), (5, 0.0041666666666685974), (6, 0.0041666666666666675), (7, 0.87916666666666154), (8, 0.0041666666666666675), (9, 0.0041666666666666675), (10, 0.0041666666666666675), (11, 0.0041666666666666675), (12, 0.0041666666666671688), (13, 0.0041666666666666675), (14, 0.0041666666666666675), (15, 0.0041666666666666675), (16, 0.0041666666666666675), (17, 0.0041666666666666675), (18, 0.0041666666666666675), (19, 0.0041666666666666675), (20, 0.0041666666666666675), (21, 0.0041666666666682721), (22, 0.0041666666666672139), (23, 0.0041666666666666675), (24, 0.0041666666666666675), (25, 0.0041666666666666675), (26, 0.0041666666666670344), (27, 0.0041666666666666675), (28, 0.0041666666666670916), (29, 0.0041666666666666675)]
[(0, 0.0027777777777782155), (1, 0.0027777777777777775), (2, 0.0027777777777784006), (3, 0.0027777777777782675), (4, 0.0027777777777785537), (5, 0.002777777777778196), (6, 0.0027777777777783347), (7, 0.0027777777777782684), (8, 0.0027777777777783239), (9, 0.0027777777777777775), (10, 0.0027777777777781782), (11, 0.0027777777777783052), (12, 0.0027777777777779375), (13, 0.91944444444443363), (14, 0.0027777777777782944), (15, 0.0027777777777779739), (16, 0.0027777777777779032), (17, 0.0027777777777787159), (18, 0.0027777777777779128), (19, 0.0027777777777779058), (20, 0.0027777777777786262), (21, 0.0027777777777782883), (22, 0.0027777777777777775), (23, 0.0027777777777777775), (24, 0.0027777777777783204), (25, 0.0027777777777777775), (26, 0.0027777777777783924), (27, 0.0027777777777778958), (28, 0.0027777777777779128), (29, 0.0027777777777781721)]
[(0, 0.0017543859649122801), (1, 0.0017543859649122801), (2, 0.0017543859649159269), (3, 0.0017543859649127311), (4, 0.94912280701753515), (5, 0.001754385964912639), (6, 0.0017543859649123644), (7, 0.0017543859649123993), (8, 0.0017543859649125576), (9, 0.0017543859649122801), (10, 0.0017543859649125557), (11, 0.0017543859649122801), (12, 0.0017543859649123677), (13, 0.0017543859649125208), (14, 0.0017543859649123581), (15, 0.0017543859649124607), (16, 0.0017543859649124724), (17, 0.0017543859649127953), (18, 0.0017543859649124861), (19, 0.0017543859649123506), (20, 0.0017543859649125693), (21, 0.0017543859649125605), (22, 0.0017543859649122801), (23, 0.0017543859649122801), (24, 0.0017543859649124291), (25, 0.0017543859649124536), (26, 0.0017543859649125082), (27, 0.0017543859649123451), (28, 0.0017543859649124861), (29, 0.0017543859649123399)]
[(0, 0.90333333333332755), (1, 0.0033333333333333348), (2, 0.0033333333333333348), (3, 0.0033333333333333348), (4, 0.0033333333333333348), (5, 0.0033333333333333348), (6, 0.0033333333333333348), (7, 0.0033333333333333348), (8, 0.0033333333333333348), (9, 0.0033333333333333348), (10, 0.0033333333333339854), (11, 0.0033333333333333348), (12, 0.0033333333333333348), (13, 0.0033333333333333348), (14, 0.0033333333333333348), (15, 0.0033333333333337221), (16, 0.0033333333333333348), (17, 0.0033333333333333348), (18, 0.0033333333333333348), (19, 0.0033333333333382823), (20, 0.0033333333333333348), (21, 0.0033333333333333348), (22, 0.0033333333333333348), (23, 0.0033333333333333348), (24, 0.0033333333333333348), (25, 0.0033333333333333348), (26, 0.0033333333333333348), (27, 0.0033333333333333348), (28, 0.0033333333333333348), (29, 0.0033333333333333348)]
[(0, 0.002380952380952382), (1, 0.93095238095237898), (2, 0.002380952380952382), (3, 0.002380952380952382), (4, 0.002380952380952382), (5, 0.002380952380952382), (6, 0.0023809523809526978), (7, 0.0023809523809525429), (8, 0.002380952380952382), (9, 0.002380952380952382), (10, 0.002380952380952382), (11, 0.002380952380952382), (12, 0.002380952380952382), (13, 0.002380952380952382), (14, 0.002380952380952382), (15, 0.002380952380952382), (16, 0.0023809523809526414), (17, 0.0023809523809534667), (18, 0.002380952380952382), (19, 0.002380952380952382), (20, 0.002380952380952382), (21, 0.002380952380952382), (22, 0.002380952380952382), (23, 0.002380952380952382), (24, 0.002380952380952382), (25, 0.002380952380952382), (26, 0.002380952380952382), (27, 0.0023809523809526262), (28, 0.002380952380952382), (29, 0.002380952380952382)]
[(0, 0.0022222222222222227), (1, 0.0022222222222222227), (2, 0.0022222222222222227), (3, 0.0022222222222222227), (4, 0.0022222222222223831), (5, 0.0022222222222222227), (6, 0.0022222222222222227), (7, 0.0022222222222224161), (8, 0.0022222222222222227), (9, 0.0022222222222222227), (10, 0.93555555555555259), (11, 0.0022222222222224113), (12, 0.0022222222222222227), (13, 0.0022222222222226347), (14, 0.0022222222222222227), (15, 0.002222222222222407), (16, 0.0022222222222222227), (17, 0.0022222222222222227), (18, 0.0022222222222222227), (19, 0.0022222222222222227), (20, 0.0022222222222222227), (21, 0.0022222222222222227), (22, 0.0022222222222226529), (23, 0.0022222222222223896), (24, 0.0022222222222224772), (25, 0.0022222222222223896), (26, 0.0022222222222226216), (27, 0.0022222222222223341), (28, 0.0022222222222225566), (29, 0.0022222222222222227)]
[(0, 0.0023809523809523807), (1, 0.0023809523809523807), (2, 0.002380952380954393), (3, 0.0023809523809543991), (4, 0.0023809523809541974), (5, 0.0023809523809526505), (6, 0.0023809523809527398), (7, 0.0023809523809529311), (8, 0.0023809523809528066), (9, 0.0023809523809523807), (10, 0.0023809523809531553), (11, 0.0023809523809533192), (12, 0.0023809523809527546), (13, 0.002380952380953406), (14, 0.0023809523809527138), (15, 0.0023809523809530148), (16, 0.0023809523809526765), (17, 0.0023809523809545752), (18, 0.93095238095236177), (19, 0.0023809523809526813), (20, 0.0023809523809538991), (21, 0.0023809523809535755), (22, 0.0023809523809523807), (23, 0.0023809523809523807), (24, 0.0023809523809534979), (25, 0.0023809523809523807), (26, 0.0023809523809523807), (27, 0.0023809523809526583), (28, 0.0023809523809526965), (29, 0.0023809523809528899)]
[(0, 0.0020833333333333333), (1, 0.002083333333334715), (2, 0.0020833333333335306), (3, 0.0020833333333333333), (4, 0.0020833333333334751), (5, 0.0020833333333335857), (6, 0.0020833333333333333), (7, 0.0020833333333333984), (8, 0.0020833333333334847), (9, 0.0020833333333336226), (10, 0.0020833333333334252), (11, 0.0020833333333333333), (12, 0.0020833333333334664), (13, 0.002083333333333698), (14, 0.0020833333333339569), (15, 0.0020833333333340324), (16, 0.0020833333333334383), (17, 0.0020833333333333333), (18, 0.0020833333333334456), (19, 0.00208333333333344), (20, 0.0020833333333336013), (21, 0.0020833333333335931), (22, 0.0020833333333338589), (23, 0.0020833333333338711), (24, 0.0020833333333338706), (25, 0.0020833333333333333), (26, 0.0020833333333338455), (27, 0.0020833333333335931), (28, 0.0020833333333336291), (29, 0.93958333333332544)]
[(0, 0.0030303030303030299), (1, 0.0030303030303030299), (2, 0.0030303030303043734), (3, 0.91212121212120212), (4, 0.0030303030303041665), (5, 0.0030303030303031539), (6, 0.0030303030303036305), (7, 0.0030303030303033365), (8, 0.0030303030303032259), (9, 0.0030303030303030299), (10, 0.0030303030303031483), (11, 0.0030303030303030299), (12, 0.0030303030303036548), (13, 0.0030303030303035021), (14, 0.003030303030303183), (15, 0.0030303030303032419), (16, 0.003030303030303166), (17, 0.0030303030303040408), (18, 0.0030303030303039488), (19, 0.0030303030303035325), (20, 0.0030303030303039445), (21, 0.0030303030303035806), (22, 0.0030303030303030299), (23, 0.0030303030303030299), (24, 0.0030303030303033226), (25, 0.0030303030303030299), (26, 0.0030303030303030299), (27, 0.0030303030303031578), (28, 0.0030303030303031756), (29, 0.003030303030303147)]
[(0, 0.0018518518518518515), (1, 0.0018518518518518515), (2, 0.0018518518518521052), (3, 0.0018518518518518515), (4, 0.001851851851851969), (5, 0.0018518518518520983), (6, 0.0018518518518518515), (7, 0.0018518518518519354), (8, 0.0018518518518520462), (9, 0.0018518518518523537), (10, 0.0018518518518522882), (11, 0.0018518518518518515), (12, 0.0018518518518521418), (13, 0.0018518518518518515), (14, 0.0018518518518518515), (15, 0.0018518518518521418), (16, 0.0018518518518522162), (17, 0.0018518518518518515), (18, 0.0018518518518518515), (19, 0.0018518518518519475), (20, 0.0018518518518518515), (21, 0.0018518518518523214), (22, 0.94629629629629086), (23, 0.0018518518518518515), (24, 0.0018518518518518515), (25, 0.0018518518518520419), (26, 0.0018518518518521891), (27, 0.0018518518518519788), (28, 0.0018518518518527438), (29, 0.0018518518518522748)]
[(0, 0.0022222222222222218), (1, 0.0022222222222222218), (2, 0.0022222222222230878), (3, 0.0022222222222229027), (4, 0.0022222222222232075), (5, 0.0022222222222223818), (6, 0.0022222222222224352), (7, 0.0022222222222226654), (8, 0.0022222222222225861), (9, 0.0022222222222223285), (10, 0.0022222222222223749), (11, 0.0022222222222222218), (12, 0.0022222222222225414), (13, 0.0022222222222228307), (14, 0.0022222222222255394), (15, 0.93555555555554037), (16, 0.0022222222222223974), (17, 0.0022222222222247033), (18, 0.002222222222222492), (19, 0.0022222222222224785), (20, 0.0022222222222229538), (21, 0.0022222222222229317), (22, 0.0022222222222222218), (23, 0.0022222222222223306), (24, 0.0022222222222230388), (25, 0.0022222222222222218), (26, 0.0022222222222222218), (27, 0.0022222222222223866), (28, 0.0022222222222224096), (29, 0.0022222222222233437)]
[(0, 0.0027777777777777779), (1, 0.0027777777777777779), (2, 0.0027777777777787845), (3, 0.0027777777777785694), (4, 0.0027777777777794818), (5, 0.0027777777777789436), (6, 0.0027777777777780259), (7, 0.0027777777777785711), (8, 0.0027777777777780715), (9, 0.0027777777777799983), (10, 0.0027777777777779557), (11, 0.0027777777777777779), (12, 0.0027777777777787151), (13, 0.0027777777777791939), (14, 0.0027777777777808128), (15, 0.0027777777777806298), (16, 0.002777777777778519), (17, 0.0027777777777792932), (18, 0.0027777777777785698), (19, 0.0027777777777785312), (20, 0.0027777777777791487), (21, 0.0027777777777786027), (22, 0.0027777777777777779), (23, 0.0027777777777785342), (24, 0.91944444444441675), (25, 0.0027777777777777779), (26, 0.0027777777777782749), (27, 0.0027777777777784739), (28, 0.0027777777777785698), (29, 0.0027777777777800963)]
[(0, 0.0022222222222222222), (1, 0.0022222222222226026), (2, 0.0022222222222228086), (3, 0.0022222222222222222), (4, 0.0022222222222225431), (5, 0.0022222222222230779), (6, 0.0022222222222222222), (7, 0.0022222222222228047), (8, 0.0022222222222231234), (9, 0.0022222222222230835), (10, 0.93555555554562286), (11, 0.0022222222222227192), (12, 0.0022222222222230133), (13, 0.0022222222222222222), (14, 0.0022222222222225748), (15, 0.0022222222222227088), (16, 0.0022222222222228476), (17, 0.0022222222222238173), (18, 0.0022222222222222222), (19, 0.0022222222222222222), (20, 0.0022222222222228281), (21, 0.0022222222222231039), (22, 0.0022222222321404222), (23, 0.0022222222222222222), (24, 0.0022222222222222222), (25, 0.0022222222222222222), (26, 0.0022222222222232735), (27, 0.0022222222222225158), (28, 0.0022222222222242228), (29, 0.0022222222222229313)]
[(0, 0.0018518518518521371), (1, 0.0018518518518518519), (2, 0.0018518518518529192), (3, 0.0018518518518526911), (4, 0.0018518518518550265), (5, 0.0018518518518520492), (6, 0.0018518518518521147), (7, 0.0018518518518519859), (8, 0.0018518518518521633), (9, 0.0018518518518518519), (10, 0.0018518518518520408), (11, 0.0018518518518521954), (12, 0.0018518518518521256), (13, 0.001851851851852602), (14, 0.0018518518518520954), (15, 0.001851851851852316), (16, 0.0018518518518520681), (17, 0.0018518518518534583), (18, 0.001851851851852314), (19, 0.0018518518518520716), (20, 0.0018518518518527535), (21, 0.0018518518518527262), (22, 0.0018518518518518519), (23, 0.0018518518518521564), (24, 0.0018518518518524929), (25, 0.0018518518518518519), (26, 0.0018518518518518519), (27, 0.0018518518518522581), (28, 0.0018518518518520831), (29, 0.94629629629628198)]
[(0, 0.0033333333333333344), (1, 0.0033333333333333344), (2, 0.0033333333333333344), (3, 0.0033333333333333344), (4, 0.0033333333333333344), (5, 0.003333333333334217), (6, 0.0033333333333333344), (7, 0.0033333333333352079), (8, 0.0033333333333333344), (9, 0.0033333333333333344), (10, 0.0033333333333335677), (11, 0.0033333333333333344), (12, 0.0033333333333345587), (13, 0.0033333333333333344), (14, 0.0033333333333333344), (15, 0.0033333333333337486), (16, 0.0033333333333333344), (17, 0.0033333333333333344), (18, 0.0033333333333333344), (19, 0.0033333333333333344), (20, 0.0033333333333333344), (21, 0.0033333333333342443), (22, 0.0033333333333376083), (23, 0.0033333333333333344), (24, 0.0033333333333333344), (25, 0.0033333333333333344), (26, 0.90333333333332133), (27, 0.0033333333333342443), (28, 0.0033333333333340838), (29, 0.003333333333333939)]
[(0, 0.0022222222222228311), (1, 0.0022222222222222222), (2, 0.002222222222222551), (3, 0.0022222222222222222), (4, 0.0022222222222223662), (5, 0.0022222222222222222), (6, 0.0022222222222222222), (7, 0.0022222222222222704), (8, 0.0022222222222225861), (9, 0.0022222222222232986), (10, 0.0022222222222227791), (11, 0.0022222222222222222), (12, 0.0022222222222223198), (13, 0.0022222222222222222), (14, 0.0022222222222224512), (15, 0.9355555555555477), (16, 0.0022222222222223974), (17, 0.0022222222222222222), (18, 0.0022222222222223046), (19, 0.0022222222222227704), (20, 0.0022222222222222222), (21, 0.0022222222222222222), (22, 0.0022222222222224638), (23, 0.0022222222222239322), (24, 0.002222222222222662), (25, 0.0022222222222222222), (26, 0.0022222222222222222), (27, 0.0022222222222222222), (28, 0.0022222222222227157), (29, 0.0022222222222227947)]
