[(0, 0.0055555555555555575), (1, 0.0055555555555555575), (2, 0.0055555555555555575), (3, 0.0055555555555555575), (4, 0.0055555555555566339), (5, 0.0055555555555555575), (6, 0.0055555555555555575), (7, 0.0055555555555555575), (8, 0.0055555555555555575), (9, 0.0055555555555584476), (10, 0.0055555555555555575), (11, 0.0055555555555555575), (12, 0.0055555555555555575), (13, 0.0055555555555555575), (14, 0.0055555555555555575), (15, 0.0055555555555567978), (16, 0.0055555555555555575), (17, 0.0055555555555555575), (18, 0.0055555555555555575), (19, 0.0055555555555576912), (20, 0.8388888888888798), (21, 0.005555555555557529), (22, 0.0055555555555555575), (23, 0.0055555555555555575), (24, 0.0055555555555555575), (25, 0.0055555555555555575), (26, 0.0055555555555555575), (27, 0.0055555555555555575), (28, 0.0055555555555555575), (29, 0.0055555555555555575)]
[(0, 0.002777777777777777), (1, 0.002777777777777777), (2, 0.002777777777778228), (3, 0.0027777777777781313), (4, 0.91944444444443474), (5, 0.0027777777777778603), (6, 0.002777777777777888), (7, 0.0027777777777778334), (8, 0.0027777777777779089), (9, 0.002777777777777777), (10, 0.0027777777777778568), (11, 0.002777777777777777), (12, 0.0027777777777778924), (13, 0.0027777777777780936), (14, 0.0027777777777778798), (15, 0.0027777777777779193), (16, 0.0027777777777778681), (17, 0.002777777777780638), (18, 0.0027777777777778746), (19, 0.0027777777777778698), (20, 0.0027777777777781578), (21, 0.0027777777777781465), (22, 0.002777777777777777), (23, 0.00277777777777898), (24, 0.0027777777777786708), (25, 0.00277777777777898), (26, 0.002777777777777777), (27, 0.0027777777777778625), (28, 0.0027777777777778746), (29, 0.0027777777777778555)]
[(0, 0.0020833333333333342), (1, 0.0020833333333333342), (2, 0.0020833333333333342), (3, 0.0020833333333333342), (4, 0.0020833333333333342), (5, 0.0020833333333333342), (6, 0.0020833333333336889), (7, 0.0020833333333335155), (8, 0.0020833333333333342), (9, 0.0020833333333333342), (10, 0.0020833333333335892), (11, 0.0020833333333339743), (12, 0.0020833333333333342), (13, 0.0020833333333333342), (14, 0.0020833333333333342), (15, 0.0020833333333335068), (16, 0.0020833333333333342), (17, 0.0020833333333340792), (18, 0.0020833333333336464), (19, 0.0020833333333333342), (20, 0.0020833333333333342), (21, 0.0020833333333333342), (22, 0.0020833333333333342), (23, 0.0020833333333334903), (24, 0.93958333333333), (25, 0.0020833333333334903), (26, 0.002083333333333437), (27, 0.0020833333333334383), (28, 0.0020833333333333342), (29, 0.0020833333333335857)]
[(0, 0.0018518518518518519), (1, 0.0018518518518518519), (2, 0.0018518518518523021), (3, 0.0018518518518520026), (4, 0.9462962962961794), (5, 0.0018518518518518873), (6, 0.0018518518518518988), (7, 0.0018518518518518758), (8, 0.0018518518518519077), (9, 0.0018518518518518519), (10, 0.0018518518518525241), (11, 0.0018518518518518519), (12, 0.0018518518518519007), (13, 0.0018518518518519864), (14, 0.0018518518518518957), (15, 0.0018518518518522084), (16, 0.0018518518518520289), (17, 0.0018518518519638999), (18, 0.0018518518518518936), (19, 0.0018518518518518912), (20, 0.0018518518518520137), (21, 0.0018518518518520087), (22, 0.0018518518518523517), (23, 0.0018518518518523634), (24, 0.0018518518518519352), (25, 0.0018518518518520462), (26, 0.0018518518518519794), (27, 0.0018518518518522297), (28, 0.0018518518518520408), (29, 0.001851851851852198)]
[(0, 0.003333333333333334), (1, 0.003333333333333334), (2, 0.90333333333331378), (3, 0.0033333333333348653), (4, 0.0033333333333357084), (5, 0.0033333333333335738), (6, 0.0033333333333336536), (7, 0.0033333333333337122), (8, 0.0033333333333342118), (9, 0.0033333333333338106), (10, 0.0033333333333338661), (11, 0.003333333333333334), (12, 0.0033333333333341046), (13, 0.0033333333333342464), (14, 0.0033333333333336302), (15, 0.0033333333333344863), (16, 0.0033333333333342894), (17, 0.0033333333333352877), (18, 0.0033333333333339854), (19, 0.0033333333333336011), (20, 0.0033333333333344308), (21, 0.0033333333333343978), (22, 0.0033333333333338106), (23, 0.003333333333333334), (24, 0.0033333333333338995), (25, 0.003333333333333821), (26, 0.0033333333333336545), (27, 0.0033333333333335807), (28, 0.0033333333333339854), (29, 0.0033333333333343458)]
[(0, 0.0027777777777777788), (1, 0.0027777777777777788), (2, 0.0027777777777798509), (3, 0.0027777777777789601), (4, 0.0027777777777798058), (5, 0.0027777777777783339), (6, 0.0027777777777781487), (7, 0.0027777777777781561), (8, 0.9194444444444223), (9, 0.0027777777777781973), (10, 0.0027777777777785759), (11, 0.0027777777777782619), (12, 0.0027777777777781639), (13, 0.0027777777777788343), (14, 0.0027777777777781214), (15, 0.0027777777777798019), (16, 0.0027777777777783876), (17, 0.002777777777780815), (18, 0.002777777777778104), (19, 0.0027777777777783972), (20, 0.0027777777777793422), (21, 0.0027777777777790091), (22, 0.0027777777777781973), (23, 0.0027777777777777788), (24, 0.0027777777777784327), (25, 0.0027777777777777788), (26, 0.0027777777777780602), (27, 0.0027777777777780641), (28, 0.002777777777778104), (29, 0.0027777777777787302)]
[(0, 0.0023809523809523807), (1, 0.0023809523809523807), (2, 0.0023809523809523807), (3, 0.0023809523809523807), (4, 0.93095238095237565), (5, 0.0023809523809523807), (6, 0.0023809523809531288), (7, 0.0023809523809527632), (8, 0.0023809523809523807), (9, 0.0023809523809523807), (10, 0.0023809523809523807), (11, 0.0023809523809533587), (12, 0.0023809523809523807), (13, 0.0023809523809531926), (14, 0.0023809523809523807), (15, 0.0023809523809523807), (16, 0.0023809523809529966), (17, 0.0023809523809523807), (18, 0.0023809523809523807), (19, 0.0023809523809523807), (20, 0.0023809523809523807), (21, 0.0023809523809523807), (22, 0.0023809523809523807), (23, 0.0023809523809523807), (24, 0.0023809523809523807), (25, 0.0023809523809523807), (26, 0.0023809523809523807), (27, 0.0023809523809523807), (28, 0.0023809523809544169), (29, 0.0023809523809523807)]
[(0, 0.0022222222222222231), (1, 0.0022222222222222231), (2, 0.0022222222222224044), (3, 0.0022222222222223653), (4, 0.0022222222222225093), (5, 0.0022222222222223545), (6, 0.0022222222222223979), (7, 0.0022222222222223124), (8, 0.0022222222222224304), (9, 0.0022222222222222231), (10, 0.0022222222222224421), (11, 0.0022222222222223931), (12, 0.0022222222222222695), (13, 0.0022222222222223506), (14, 0.0022222222222222647), (15, 0.0022222222222223432), (16, 0.0022222222222222595), (17, 0.93555555555555303), (18, 0.0022222222222222621), (19, 0.0022222222222222604), (20, 0.0022222222222224803), (21, 0.0022222222222223714), (22, 0.0022222222222222231), (23, 0.0022222222222222231), (24, 0.0022222222222223896), (25, 0.0022222222222222231), (26, 0.0022222222222222231), (27, 0.002222222222222358), (28, 0.0022222222222222621), (29, 0.0022222222222222543)]
[(0, 0.0030303030303030294), (1, 0.0030303030303030294), (2, 0.0030303030303050894), (3, 0.0030303030303059342), (4, 0.0030303030303055968), (5, 0.0030303030303034102), (6, 0.0030303030303040447), (7, 0.0030303030303035477), (8, 0.0030303030303042359), (9, 0.0030303030303036045), (10, 0.0030303030303033937), (11, 0.0030303030303030294), (12, 0.91212121212118191), (13, 0.0030303030303044775), (14, 0.0030303030303047394), (15, 0.0030303030303051562), (16, 0.0030303030303034471), (17, 0.0030303030303061303), (18, 0.0030303030303039219), (19, 0.0030303030303038781), (20, 0.0030303030303047702), (21, 0.0030303030303047173), (22, 0.0030303030303030294), (23, 0.0030303030303036171), (24, 0.0030303030303042676), (25, 0.0030303030303030294), (26, 0.0030303030303030294), (27, 0.0030303030303034215), (28, 0.0030303030303039224), (29, 0.0030303030303043361)]
[(0, 0.0025641025641025637), (1, 0.0025641025641025637), (2, 0.0025641025641030893), (3, 0.0025641025641029774), (4, 0.002564102564103075), (5, 0.0025641025641026608), (6, 0.0025641025641026933), (7, 0.00256410256410263), (8, 0.0025641025641027168), (9, 0.0025641025641025637), (10, 0.0025641025641026565), (11, 0.0025641025641025637), (12, 0.0025641025641026985), (13, 0.92564102564102013), (14, 0.0025641025641026838), (15, 0.0025641025641027293), (16, 0.0025641025641026704), (17, 0.0025641025641033547), (18, 0.0025641025641026773), (19, 0.0025641025641026721), (20, 0.0025641025641030078), (21, 0.0025641025641029943), (22, 0.0025641025641025637), (23, 0.0025641025641025637), (24, 0.0025641025641027927), (25, 0.0025641025641025637), (26, 0.0025641025641025637), (27, 0.002564102564103209), (28, 0.0025641025641026773), (29, 0.0025641025641026556)]
[(0, 0.0047619047619047615), (1, 0.0047619047619047615), (2, 0.0047619047619047615), (3, 0.0047619047619047615), (4, 0.004761904761905556), (5, 0.0047619047619047615), (6, 0.0047619047619047615), (7, 0.0047619047619065257), (8, 0.0047619047619047615), (9, 0.0047619047619047615), (10, 0.0047619047619139694), (11, 0.0047619047619073887), (12, 0.0047619047619047615), (13, 0.0047619047619047615), (14, 0.0047619047619047615), (15, 0.0047619047619065621), (16, 0.0047619047619047615), (17, 0.0047619047619047615), (18, 0.0047619047619047615), (19, 0.0047619047619047615), (20, 0.0047619047619047615), (21, 0.0047619047619047615), (22, 0.0047619047619047615), (23, 0.86190476190463761), (24, 0.0047619047619095996), (25, 0.0047619047619069281), (26, 0.0047619047619057043), (27, 0.004761904761905719), (28, 0.0047619047619047615), (29, 0.0047619047620039226)]
[(0, 0.0027777777777783928), (1, 0.0027777777777777779), (2, 0.0027777777777777779), (3, 0.0027777777777777779), (4, 0.0027777777777777779), (5, 0.0027777777777782033), (6, 0.0027777777777777779), (7, 0.0027777777777777779), (8, 0.0027777777777777779), (9, 0.0027777777777777779), (10, 0.0027777777777781855), (11, 0.0027777777777777779), (12, 0.0027777777777783677), (13, 0.0027777777777777779), (14, 0.0027777777777777779), (15, 0.0027777777777780537), (16, 0.0027777777777777779), (17, 0.0027777777777777779), (18, 0.0027777777777777779), (19, 0.0027777777777777779), (20, 0.0027777777777777779), (21, 0.0027777777777786544), (22, 0.0027777777777790624), (23, 0.0027777777777777779), (24, 0.0027777777777777779), (25, 0.0027777777777777779), (26, 0.0027777777777793469), (27, 0.91944444444443763), (28, 0.0027777777777777779), (29, 0.0027777777777785815)]
[(0, 0.006666666666666668), (1, 0.0066666666666679291), (2, 0.0066666666666689786), (3, 0.0066666666666683593), (4, 0.0066666666666688303), (5, 0.0066666666666670522), (6, 0.0066666666666671797), (7, 0.0066666666666674408), (8, 0.0066666666666672742), (9, 0.006666666666666668), (10, 0.0066666666666670357), (11, 0.006666666666666668), (12, 0.0066666666666672005), (13, 0.0066666666666681433), (14, 0.0066666666666671424), (15, 0.0066666666666673228), (16, 0.006666666666668407), (17, 0.80666666666664533), (18, 0.0066666666666671173), (19, 0.0066666666666670956), (20, 0.0066666666666684382), (21, 0.0066666666666684469), (22, 0.006666666666666668), (23, 0.006666666666666668), (24, 0.0066666666666675726), (25, 0.006666666666666668), (26, 0.006666666666666668), (27, 0.0066666666666670635), (28, 0.0066666666666671173), (29, 0.0066666666666670297)]
[(0, 0.0018518518518518515), (1, 0.0018518518518518515), (2, 0.0018518518518526672), (3, 0.0018518518518524929), (4, 0.0018518518518527293), (5, 0.0018518518518520022), (6, 0.0018518518518520523), (7, 0.0018518518518519929), (8, 0.0018518518518520898), (9, 0.0018518518518519378), (10, 0.0018518518518521401), (11, 0.0018518518518518515), (12, 0.0018518518518521399), (13, 0.0018518518518524246), (14, 0.94629629629626855), (15, 0.0018518518518523307), (16, 0.0018518518518520169), (17, 0.0018518518518530788), (18, 0.0018518518518522719), (19, 0.0018518518518522511), (20, 0.0018518518518704315), (21, 0.0018518518518525196), (22, 0.0018518518518518515), (23, 0.0018518518518519397), (24, 0.0018518518518522578), (25, 0.0018518518518518515), (26, 0.0018518518518518515), (27, 0.0018518518518520067), (28, 0.001851851851852028), (29, 0.001851851851852136)]
[(0, 0.0023809523809523803), (1, 0.0023809523809523803), (2, 0.0023809523809523803), (3, 0.0023809523809523803), (4, 0.0023809523809527997), (5, 0.0023809523809523803), (6, 0.002380952380952758), (7, 0.0023809523809527658), (8, 0.0023809523809528279), (9, 0.0023809523809528079), (10, 0.0023809523809523803), (11, 0.0023809523809523803), (12, 0.0023809523809527732), (13, 0.0023809523809523803), (14, 0.002380952380954638), (15, 0.0023809523809534797), (16, 0.0023809523809523803), (17, 0.0023809523809523803), (18, 0.0023809523809527125), (19, 0.93095238095237309), (20, 0.0023809523809526813), (21, 0.0023809523809523803), (22, 0.0023809523809523803), (23, 0.0023809523809528179), (24, 0.002380952380952634), (25, 0.0023809523809523803), (26, 0.0023809523809523803), (27, 0.0023809523809523803), (28, 0.0023809523809523803), (29, 0.0023809523809530846)]
[(0, 0.0030303030303030312), (1, 0.0030303030303030312), (2, 0.0030303030303030312), (3, 0.0030303030303030312), (4, 0.0030303030303030312), (5, 0.91212121212120301), (6, 0.0030303030303030312), (7, 0.0030303030303037502), (8, 0.003030303030303866), (9, 0.0030303030303030312), (10, 0.0030303030303035373), (11, 0.003030303030303951), (12, 0.0030303030303030312), (13, 0.0030303030303037953), (14, 0.0030303030303036843), (15, 0.0030303030303030312), (16, 0.0030303030303030312), (17, 0.0030303030303045079), (18, 0.0030303030303030312), (19, 0.0030303030303030312), (20, 0.0030303030303042841), (21, 0.0030303030303035754), (22, 0.0030303030303030312), (23, 0.0030303030303030312), (24, 0.0030303030303035039), (25, 0.0030303030303030312), (26, 0.0030303030303035676), (27, 0.0030303030303030312), (28, 0.0030303030303031751), (29, 0.0030303030303035303)]
[(0, 0.0020833333333333329), (1, 0.0020833333333333329), (2, 0.0020833333333346226), (3, 0.0020833333333343473), (4, 0.002083333333334735), (5, 0.9395833333333149), (6, 0.0020833333333339682), (7, 0.002083333333335588), (8, 0.0020833333333337093), (9, 0.0020833333333333329), (10, 0.002083333333333561), (11, 0.0020833333333333329), (12, 0.0020833333333340007), (13, 0.0020833333333342397), (14, 0.0020833333333336273), (15, 0.0020833333333337392), (16, 0.0020833333333342822), (17, 0.0020833333333352745), (18, 0.0020833333333336122), (19, 0.0020833333333335987), (20, 0.0020833333333344817), (21, 0.0020833333333355078), (22, 0.0020833333333333329), (23, 0.0020833333333333329), (24, 0.0020833333333338945), (25, 0.0020833333333342354), (26, 0.0020833333333333329), (27, 0.0020833333333335783), (28, 0.0020833333333336772), (29, 0.002083333333333558)]
[(0, 0.0027777777777783456), (1, 0.0027777777777777775), (2, 0.0027777777777799064), (3, 0.0027777777777803639), (4, 0.0027777777777800682), (5, 0.0027777777777781704), (6, 0.0027777777777788257), (7, 0.002777777777778045), (8, 0.0027777777777783989), (9, 0.0027777777777852892), (10, 0.0027777777777785308), (11, 0.0027777777777777775), (12, 0.002777777777778323), (13, 0.0027777777777792736), (14, 0.0027777777777782636), (15, 0.0027777777777789579), (16, 0.0027777777777782085), (17, 0.0027777777777809819), (18, 0.0027777777777782389), (19, 0.91944444444441187), (20, 0.0027777777777799944), (21, 0.0027777777777799272), (22, 0.0027777777777777775), (23, 0.0027777777777777775), (24, 0.0027777777777787042), (25, 0.0027777777777777775), (26, 0.0027777777777777775), (27, 0.0027777777777781825), (28, 0.0027777777777782389), (29, 0.0027777777777781487)]
[(0, 0.0020833333333333337), (1, 0.0020833333333333337), (2, 0.0020833333333337804), (3, 0.0020833333333333337), (4, 0.002083333333333456), (5, 0.0020833333333333337), (6, 0.0020833333333336234), (7, 0.0020833333333333337), (8, 0.0020833333333336772), (9, 0.002083333333333662), (10, 0.0020833333333335419), (11, 0.0020833333333333337), (12, 0.0020833333333336351), (13, 0.0020833333333333337), (14, 0.0020833333333333337), (15, 0.0020833333333337045), (16, 0.93958333333332889), (17, 0.0020833333333333337), (18, 0.0020833333333333337), (19, 0.0020833333333333337), (20, 0.0020833333333333337), (21, 0.0020833333333335575), (22, 0.0020833333333339977), (23, 0.0020833333333333337), (24, 0.0020833333333333337), (25, 0.0020833333333333337), (26, 0.0020833333333333337), (27, 0.0020833333333333337), (28, 0.0020833333333340042), (29, 0.0020833333333338741)]
[(0, 0.006666666666666668), (1, 0.006666666666666668), (2, 0.006666666666666668), (3, 0.006666666666666668), (4, 0.006666666666666668), (5, 0.0066666666666708105), (6, 0.006666666666666668), (7, 0.0066666666666728306), (8, 0.006666666666666668), (9, 0.006666666666666668), (10, 0.0066666666666686525), (11, 0.006666666666666668), (12, 0.0066666666666724116), (13, 0.006666666666666668), (14, 0.006666666666666668), (15, 0.006666666666666668), (16, 0.006666666666666668), (17, 0.006666666666666668), (18, 0.006666666666666668), (19, 0.006666666666666668), (20, 0.006666666666666668), (21, 0.0066666666666688025), (22, 0.80666666666663289), (23, 0.006666666666666668), (24, 0.006666666666666668), (25, 0.006666666666666668), (26, 0.0066666666666758854), (27, 0.0066666666666688025), (28, 0.0066666666666690948), (29, 0.006666666666666668)]
[(0, 0.0023809523809523807), (1, 0.0023809523809527888), (2, 0.0023809523809523807), (3, 0.0023809523809523807), (4, 0.0023809523809525529), (5, 0.0023809523809523807), (6, 0.0023809523809523807), (7, 0.0023809523809529298), (8, 0.0023809523809523807), (9, 0.0023809523809523807), (10, 0.0023809523809531531), (11, 0.0023809523809529146), (12, 0.0023809523809523807), (13, 0.0023809523809523807), (14, 0.0023809523809523807), (15, 0.0023809523809529033), (16, 0.0023809523809523807), (17, 0.0023809523809523807), (18, 0.0023809523809523807), (19, 0.0023809523809523807), (20, 0.0023809523809523807), (21, 0.0023809523809523807), (22, 0.0023809523809523807), (23, 0.0023809523809528539), (24, 0.0023809523809531028), (25, 0.0023809523809528539), (26, 0.0023809523809526917), (27, 0.93095238095237598), (28, 0.0023809523809523807), (29, 0.0023809523809523807)]
[(0, 0.0055555555555555584), (1, 0.0055555555555555584), (2, 0.0055555555555555584), (3, 0.0055555555555555584), (4, 0.83888888888884061), (5, 0.0055555555555555584), (6, 0.0055555555555555584), (7, 0.0055555555555564934), (8, 0.0055555555555634401), (9, 0.0055555555555576322), (10, 0.0055555555555555584), (11, 0.0055555555555555584), (12, 0.0055555555555574631), (13, 0.0055555555555555584), (14, 0.005555555555560027), (15, 0.0055555555555756534), (16, 0.0055555555555555584), (17, 0.0055555555555555584), (18, 0.0055555555555571682), (19, 0.0055555555555570901), (20, 0.0055555555555555584), (21, 0.0055555555555555584), (22, 0.0055555555555555584), (23, 0.0055555555555576799), (24, 0.0055555555555567883), (25, 0.0055555555555555584), (26, 0.0055555555555569531), (27, 0.0055555555555555584), (28, 0.0055555555555555584), (29, 0.005555555555558974)]
[(0, 0.0023809523809523812), (1, 0.0023809523809523812), (2, 0.0023809523809540404), (3, 0.0023809523809536861), (4, 0.0023809523809539945), (5, 0.002380952380953301), (6, 0.0023809523809527901), (7, 0.0023809523809527984), (8, 0.0023809523809528656), (9, 0.0023809523809528443), (10, 0.0023809523809526752), (11, 0.0023809523809523812), (12, 0.002380952380952807), (13, 0.0023809523809545348), (14, 0.0023809523809527602), (15, 0.0023809523809529042), (16, 0.0023809523809527173), (17, 0.0023809523809548787), (18, 0.0023809523809527407), (19, 0.0023809523809527229), (20, 0.0023809523809537833), (21, 0.0023809523809537408), (22, 0.0023809523809523812), (23, 0.0023809523809523812), (24, 0.0023809523809533778), (25, 0.0023809523809523812), (26, 0.0023809523809523812), (27, 0.93095238095236199), (28, 0.0023809523809527407), (29, 0.0023809523809526709)]
[(0, 0.0025641025641025641), (1, 0.0025641025641025641), (2, 0.0025641025641025641), (3, 0.0025641025641025641), (4, 0.0025641025641034085), (5, 0.0025641025641025641), (6, 0.0025641025641025641), (7, 0.0025641025641029522), (8, 0.0025641025641025641), (9, 0.0025641025641025641), (10, 0.0025641025641031101), (11, 0.0025641025641029414), (12, 0.0025641025641033551), (13, 0.0025641025641025641), (14, 0.0025641025641025641), (15, 0.92564102564102013), (16, 0.0025641025641025641), (17, 0.0025641025641025641), (18, 0.0025641025641032324), (19, 0.0025641025641025641), (20, 0.0025641025641025641), (21, 0.0025641025641025641), (22, 0.0025641025641025641), (23, 0.0025641025641028989), (24, 0.0025641025641030745), (25, 0.0025641025641028989), (26, 0.002564102564102784), (27, 0.002564102564102787), (28, 0.0025641025641025641), (29, 0.0025641025641025641)]
[(0, 0.0030303030303038274), (1, 0.0030303030303030303), (2, 0.0030303030303060158), (3, 0.0030303030303053782), (4, 0.0030303030303097432), (5, 0.0030303030303035815), (6, 0.0030303030303037658), (7, 0.0030303030303034054), (8, 0.0030303030303039016), (9, 0.0030303030303030303), (10, 0.91212121212117592), (11, 0.0030303030303030303), (12, 0.0030303030303037962), (13, 0.0030303030303051289), (14, 0.003030303030303712), (15, 0.0030303030303052698), (16, 0.0030303030303036353), (17, 0.0030303030303075237), (18, 0.0030303030303036769), (19, 0.0030303030303042598), (20, 0.0030303030303055522), (21, 0.0030303030303054758), (22, 0.0030303030303030303), (23, 0.0030303030303030303), (24, 0.0030303030303043296), (25, 0.0030303030303030303), (26, 0.0030303030303030303), (27, 0.0030303030303035984), (28, 0.0030303030303036769), (29, 0.0030303030303035512)]
[(0, 0.0023809523809523807), (1, 0.0023809523809523807), (2, 0.0023809523809531523), (3, 0.0023809523809529875), (4, 0.002380952380953131), (5, 0.0023809523810516446), (6, 0.0023809523809525707), (7, 0.0023809523809531102), (8, 0.0023809523809526058), (9, 0.0023809523809523807), (10, 0.0023809523809528109), (11, 0.0023809523809523807), (12, 0.0023809523809530039), (13, 0.0023809523809529233), (14, 0.0023809523809525568), (15, 0.0023809523809526236), (16, 0.0023809523809525369), (17, 0.0023809523809535417), (18, 0.0023809523809525481), (19, 0.0023809523809525395), (20, 0.0023809523809530326), (21, 0.93095238095227295), (22, 0.0023809523809528439), (23, 0.0023809523809523807), (24, 0.0023809523809527164), (25, 0.0023809523809523807), (26, 0.0023809523809523807), (27, 0.0023809523809525278), (28, 0.0023809523809525481), (29, 0.0023809523809525156)]
[(0, 0.0041666666666666675), (1, 0.0041666666666666675), (2, 0.0041666666666666675), (3, 0.0041666666666666675), (4, 0.0041666666666670717), (5, 0.0041666666666666675), (6, 0.0041666666666666675), (7, 0.0041666666666668531), (8, 0.0041666666666666675), (9, 0.0041666666666670795), (10, 0.0041666666666666675), (11, 0.0041666666666666675), (12, 0.0041666666666670465), (13, 0.0041666666666666675), (14, 0.0041666666666683658), (15, 0.87916666666665999), (16, 0.0041666666666666675), (17, 0.0041666666666666675), (18, 0.0041666666666669875), (19, 0.0041666666666669719), (20, 0.0041666666666666675), (21, 0.0041666666666666675), (22, 0.0041666666666666675), (23, 0.004166666666667089), (24, 0.0041666666666686711), (25, 0.0041666666666666675), (26, 0.0041666666666666675), (27, 0.0041666666666666675), (28, 0.0041666666666666675), (29, 0.0041666666666673466)]
[(0, 0.0033333333333333344), (1, 0.0033333333333333344), (2, 0.0033333333333333344), (3, 0.0033333333333333344), (4, 0.0033333333333333344), (5, 0.0033333333333339654), (6, 0.0033333333333333344), (7, 0.0033333333333333344), (8, 0.0033333333333333344), (9, 0.0033333333333333344), (10, 0.003333333333333939), (11, 0.0033333333333333344), (12, 0.0033333333333350943), (13, 0.0033333333333333344), (14, 0.0033333333333333344), (15, 0.0033333333333337434), (16, 0.0033333333333340261), (17, 0.0033333333333333344), (18, 0.0033333333333333344), (19, 0.0033333333333333344), (20, 0.0033333333333333344), (21, 0.90333333332772581), (22, 0.0033333333333342872), (23, 0.0033333333333333344), (24, 0.0033333333333333344), (25, 0.0033333333333333344), (26, 0.0033333333389352193), (27, 0.0033333333333339845), (28, 0.0033333333333333344), (29, 0.0033333333333333344)]
[(0, 0.0022222222222222218), (1, 0.93555555555555436), (2, 0.0022222222222222218), (3, 0.0022222222222222218), (4, 0.0022222222222225254), (5, 0.0022222222222224269), (6, 0.0022222222222222218), (7, 0.0022222222222222218), (8, 0.0022222222222222218), (9, 0.0022222222222222218), (10, 0.0022222222222224182), (11, 0.0022222222222222218), (12, 0.0022222222222222218), (13, 0.0022222222222222218), (14, 0.0022222222222222218), (15, 0.0022222222222222218), (16, 0.0022222222222222218), (17, 0.0022222222222222218), (18, 0.002222222222222462), (19, 0.0022222222222222218), (20, 0.0022222222222222218), (21, 0.0022222222222222218), (22, 0.0022222222222222218), (23, 0.0022222222222222218), (24, 0.0022222222222222218), (25, 0.0022222222222222218), (26, 0.0022222222222222218), (27, 0.0022222222222222218), (28, 0.0022222222222222218), (29, 0.0022222222222226104)]
[(0, 0.0020833333333333333), (1, 0.0020833333333333333), (2, 0.0020833333333336152), (3, 0.0020833333333339179), (4, 0.0020833333333336074), (5, 0.0020833333333336096), (6, 0.0020833333333334027), (7, 0.0020833333333335215), (8, 0.00208333333333377), (9, 0.0020833333333333333), (10, 0.0020833333333335983), (11, 0.0020833333333337241), (12, 0.0020833333333334057), (13, 0.0020833333333335315), (14, 0.002083333333333675), (15, 0.0020833333333334222), (16, 0.0020833333333333906), (17, 0.0020833333333343941), (18, 0.0020833333333336573), (19, 0.0020833333333336412), (20, 0.93958333333332766), (21, 0.0020833333333335645), (22, 0.0020833333333333333), (23, 0.0020833333333333333), (24, 0.002083333333333456), (25, 0.0020833333333333333), (26, 0.0020833333333333333), (27, 0.0020833333333333871), (28, 0.0020833333333333945), (29, 0.0020833333333333823)]
[(0, 0.0019607843137254893), (1, 0.0019607843137254893), (2, 0.0019607843137257751), (3, 0.0019607843137254893), (4, 0.0019607843137257734), (5, 0.0019607843137254893), (6, 0.0019607843137254893), (7, 0.0019607843137257729), (8, 0.0019607843137257087), (9, 0.94313725490195377), (10, 0.0019607843137256224), (11, 0.0019607843137254893), (12, 0.0019607843137256819), (13, 0.0019607843137254893), (14, 0.0019607843137259416), (15, 0.0019607843137265718), (16, 0.0019607843137259473), (17, 0.0019607843137254893), (18, 0.0019607843137256524), (19, 0.0019607843137259655), (20, 0.0019607843137256372), (21, 0.0019607843137256324), (22, 0.0019607843137256992), (23, 0.0019607843137259186), (24, 0.0019607843137258623), (25, 0.0019607843137254893), (26, 0.0019607843137254893), (27, 0.0019607843137256324), (28, 0.0019607843137258154), (29, 0.0019607843137261806)]
[(0, 0.0019607843137254884), (1, 0.0019607843137254884), (2, 0.0019607843137254884), (3, 0.0019607843137254884), (4, 0.943137254901948), (5, 0.0019607843137254884), (6, 0.0019607843137254884), (7, 0.0019607843137254884), (8, 0.0019607843137254884), (9, 0.0019607843137266151), (10, 0.0019607843137258462), (11, 0.0019607843137254884), (12, 0.0019607843137277418), (13, 0.0019607843137254884), (14, 0.0019607843137254884), (15, 0.0019607843137259143), (16, 0.0019607843137258974), (17, 0.0019607843137254884), (18, 0.0019607843137258206), (19, 0.0019607843137259043), (20, 0.0019607843137258848), (21, 0.0019607843137262574), (22, 0.0019607843137279127), (23, 0.0019607843137254884), (24, 0.0019607843137254884), (25, 0.0019607843137254884), (26, 0.0019607843137258675), (27, 0.0019607843137254884), (28, 0.0019607843137281053), (29, 0.0019607843137254884)]
[(0, 0.002380952380952382), (1, 0.002380952380952382), (2, 0.0023809523809529358), (3, 0.002380952380952382), (4, 0.0023809523809529146), (5, 0.0023809523809538969), (6, 0.0023809523809528799), (7, 0.002380952380952382), (8, 0.002380952380952382), (9, 0.0023809523809525859), (10, 0.0023809523809525113), (11, 0.002380952380952382), (12, 0.0023809523809525694), (13, 0.002380952380952382), (14, 0.002380952380952382), (15, 0.0023809523809525564), (16, 0.002380952380952938), (17, 0.002380952380952382), (18, 0.002380952380952382), (19, 0.002380952380952382), (20, 0.0023809523809526683), (21, 0.0023809523809525212), (22, 0.0023809523809567041), (23, 0.002380952380952382), (24, 0.002380952380952382), (25, 0.0023809523809527984), (26, 0.0023809523809527927), (27, 0.002380952380952382), (28, 0.93095238095237098), (29, 0.002380952380952382)]
