[(0, 0.0055555555555555575), (1, 0.0055555555555555575), (2, 0.0055555555555555575), (3, 0.0055555555555555575), (4, 0.0055555555555566339), (5, 0.0055555555555555575), (6, 0.0055555555555555575), (7, 0.0055555555555555575), (8, 0.0055555555555555575), (9, 0.0055555555555584476), (10, 0.0055555555555555575), (11, 0.0055555555555555575), (12, 0.0055555555555555575), (13, 0.0055555555555555575), (14, 0.0055555555555555575), (15, 0.0055555555555567978), (16, 0.0055555555555555575), (17, 0.0055555555555555575), (18, 0.0055555555555555575), (19, 0.0055555555555576912), (20, 0.8388888888888798), (21, 0.005555555555557529), (22, 0.0055555555555555575), (23, 0.0055555555555555575), (24, 0.0055555555555555575), (25, 0.0055555555555555575), (26, 0.0055555555555555575), (27, 0.0055555555555555575), (28, 0.0055555555555555575), (29, 0.0055555555555555575)]
[(0, 0.0023809523809523807), (1, 0.0023809523809523807), (2, 0.0023809523809527663), (3, 0.0023809523809526839), (4, 0.0023809523809527554), (5, 0.0023809523809524519), (6, 0.0023809523809524757), (7, 0.0023809523809526379), (8, 0.0023809523809524931), (9, 0.0023809523809523807), (10, 0.0023809523809524488), (11, 0.0023809523809523807), (12, 0.0023809523809524792), (13, 0.0023809523809526518), (14, 0.0023809523809524688), (15, 0.0023809523809525022), (16, 0.0023809523809524588), (17, 0.0023809523809529606), (18, 0.002380952380952464), (19, 0.0023809523809524601), (20, 0.0023809523809527064), (21, 0.93095238095237687), (22, 0.0023809523809523807), (23, 0.0023809523809523807), (24, 0.0023809523809525486), (25, 0.0023809523809523807), (26, 0.0023809523809523807), (27, 0.002380952380952454), (28, 0.002380952380952464), (29, 0.0023809523809527377)]
[(0, 0.0066666666666666662), (1, 0.0066666666666698069), (2, 0.0066666666666688511), (3, 0.0066666666666683264), (4, 0.0066666666666687774), (5, 0.0066666666666670513), (6, 0.0066666666666671788), (7, 0.0066666666666674295), (8, 0.0066666666666672734), (9, 0.0066666666666666662), (10, 0.006666666666667034), (11, 0.0066666666666666662), (12, 0.0066666666666671997), (13, 0.0066666666666681711), (14, 0.0066666666666671415), (15, 0.006666666666667322), (16, 0.0066666666666695615), (17, 0.80666666666664244), (18, 0.0066666666666671173), (19, 0.0066666666666670956), (20, 0.0066666666666684391), (21, 0.0066666666666684391), (22, 0.0066666666666666662), (23, 0.0066666666666666662), (24, 0.0066666666666675718), (25, 0.0066666666666666662), (26, 0.0066666666666666662), (27, 0.0066666666666670617), (28, 0.0066666666666671173), (29, 0.0066666666666670288)]
[(0, 0.0022222222222222231), (1, 0.0022222222222222231), (2, 0.0022222222222224044), (3, 0.0022222222222223658), (4, 0.0022222222222225098), (5, 0.0022222222222223545), (6, 0.0022222222222223983), (7, 0.0022222222222223124), (8, 0.0022222222222224304), (9, 0.0022222222222222231), (10, 0.0022222222222224425), (11, 0.0022222222222223935), (12, 0.0022222222222222699), (13, 0.002222222222222351), (14, 0.0022222222222222647), (15, 0.0022222222222223437), (16, 0.00222222222222226), (17, 0.93555555555555303), (18, 0.0022222222222222626), (19, 0.0022222222222222608), (20, 0.0022222222222224803), (21, 0.0022222222222223718), (22, 0.0022222222222222231), (23, 0.0022222222222222231), (24, 0.0022222222222223896), (25, 0.0022222222222222231), (26, 0.0022222222222222231), (27, 0.0022222222222223584), (28, 0.0022222222222222626), (29, 0.0022222222222222547)]
[(0, 0.0066666666666666697), (1, 0.0066666666666708391), (2, 0.0066666666666666697), (3, 0.0066666666666666697), (4, 0.0066666666666666697), (5, 0.8066666666666592), (6, 0.0066666666666666697), (7, 0.0066666666666666697), (8, 0.0066666666666666697), (9, 0.0066666666666666697), (10, 0.0066666666666666697), (11, 0.0066666666666666697), (12, 0.0066666666666666697), (13, 0.0066666666666666697), (14, 0.0066666666666666697), (15, 0.0066666666666666697), (16, 0.0066666666666666697), (17, 0.0066666666666666697), (18, 0.0066666666666703369), (19, 0.0066666666666666697), (20, 0.0066666666666666697), (21, 0.0066666666666666697), (22, 0.0066666666666666697), (23, 0.0066666666666666697), (24, 0.0066666666666666697), (25, 0.0066666666666666697), (26, 0.0066666666666666697), (27, 0.0066666666666666697), (28, 0.0066666666666666697), (29, 0.0066666666666666697)]
[(0, 0.0047619047619047615), (1, 0.0047619047619047615), (2, 0.0047619047619082717), (3, 0.004761904761907478), (4, 0.86190476190474297), (5, 0.004761904761905033), (6, 0.0047619047619051232), (7, 0.0047619047619056028), (8, 0.0047619047619051908), (9, 0.0047619047619047615), (10, 0.0047619047619050208), (11, 0.0047619047619047615), (12, 0.0047619047619051379), (13, 0.0047619047619057954), (14, 0.0047619047619050971), (15, 0.0047619047619052238), (16, 0.004761904761905059), (17, 0.0047619047619069741), (18, 0.0047619047619062117), (19, 0.0047619047619050633), (20, 0.0047619047619060035), (21, 0.0047619047619059654), (22, 0.0047619047619047615), (23, 0.0047619047619047615), (24, 0.0047619047619054016), (25, 0.0047619047619047615), (26, 0.0047619047619047615), (27, 0.0047619047619050408), (28, 0.0047619047619050798), (29, 0.0047619047619050182)]
[(0, 0.002564102564102565), (1, 0.002564102564102565), (2, 0.0025641025641030108), (3, 0.002564102564102565), (4, 0.0025641025641027601), (5, 0.002564102564102565), (6, 0.002564102564102565), (7, 0.0025641025641026296), (8, 0.0025641025641030576), (9, 0.0025641025641030359), (10, 0.0025641025641027727), (11, 0.002564102564102565), (12, 0.0025641025641026977), (13, 0.002564102564102565), (14, 0.002564102564102875), (15, 0.92564102564100725), (16, 0.0025641025641028026), (17, 0.002564102564102565), (18, 0.0025641025641033478), (19, 0.0025641025641026712), (20, 0.002564102564102565), (21, 0.0025641025641130783), (22, 0.0025641025641037533), (23, 0.0025641025641027124), (24, 0.0025641025641031608), (25, 0.002564102564102565), (26, 0.0025641025641031444), (27, 0.0025641025641031526), (28, 0.002564102564102565), (29, 0.0025641025641039501)]
[(0, 0.0022222222222222218), (1, 0.0022222222222222218), (2, 0.0022222222222222218), (3, 0.0022222222222222218), (4, 0.0022222222222223215), (5, 0.0022222222222225757), (6, 0.0022222222222222218), (7, 0.0022222222222223423), (8, 0.0022222222222222218), (9, 0.0022222222222224889), (10, 0.0022222222222222218), (11, 0.0022222222222222218), (12, 0.0022222222222224672), (13, 0.0022222222222222218), (14, 0.0022222222222222218), (15, 0.0022222222222222218), (16, 0.0022222222222222218), (17, 0.0022222222222222218), (18, 0.0022222222222222218), (19, 0.0022222222222222218), (20, 0.0022222222222222218), (21, 0.0022222222222224044), (22, 0.0022222222222224889), (23, 0.002222222222222495), (24, 0.0022222222222223801), (25, 0.93555555555555292), (26, 0.0022222222222224013), (27, 0.0022222222222222218), (28, 0.0022222222222226364), (29, 0.0022222222222222218)]
[(0, 0.0030303030303030307), (1, 0.0030303030303030307), (2, 0.0030303030303030307), (3, 0.0030303030303030307), (4, 0.0030303030303030307), (5, 0.0030303030303037493), (6, 0.0030303030303030307), (7, 0.0030303030303033851), (8, 0.0030303030303030307), (9, 0.0030303030303030307), (10, 0.0030303030303032198), (11, 0.0030303030303030307), (12, 0.0030303030303033053), (13, 0.0030303030303045365), (14, 0.0030303030303036743), (15, 0.0030303030303030307), (16, 0.0030303030303030307), (17, 0.0030303030303030307), (18, 0.0030303030303030307), (19, 0.0030303030303030307), (20, 0.0030303030303035841), (21, 0.0030303030303032346), (22, 0.0030303030303033291), (23, 0.0030303030303030307), (24, 0.0030303030303034961), (25, 0.0030303030303030307), (26, 0.91212121212120634), (27, 0.0030303030303032346), (28, 0.0030303030303030307), (29, 0.0030303030303035221)]
[(0, 0.0066666666666666662), (1, 0.0066666666666687063), (2, 0.0066666666666687514), (3, 0.0066666666666683584), (4, 0.0066666666666689352), (5, 0.0066666666666670513), (6, 0.0066666666666671788), (7, 0.0066666666666674191), (8, 0.0066666666666672734), (9, 0.0066666666666666662), (10, 0.006666666666667034), (11, 0.0066666666666666662), (12, 0.0066666666666671997), (13, 0.0066666666666681338), (14, 0.0066666666666671415), (15, 0.006666666666667322), (16, 0.0066666666666690948), (17, 0.80666666666664388), (18, 0.0066666666666671164), (19, 0.0066666666666670938), (20, 0.0066666666666684417), (21, 0.0066666666666684304), (22, 0.0066666666666666662), (23, 0.0066666666666666662), (24, 0.0066666666666675718), (25, 0.0066666666666666662), (26, 0.0066666666666666662), (27, 0.0066666666666670617), (28, 0.0066666666666671173), (29, 0.0066666666666670288)]
[(0, 0.0030303030303030307), (1, 0.0030303030303030307), (2, 0.0030303030303030307), (3, 0.0030303030303030307), (4, 0.003030303030304095), (5, 0.0030303030303035516), (6, 0.0030303030303030307), (7, 0.0030303030303030307), (8, 0.0030303030303038534), (9, 0.0030303030303046033), (10, 0.0030303030303035299), (11, 0.0030303030303030307), (12, 0.0030303030303044753), (13, 0.0030303030303030307), (14, 0.0030303030303030307), (15, 0.0030303030303030307), (16, 0.0030303030303036015), (17, 0.0030303030303030307), (18, 0.0030303030303030307), (19, 0.0030303030303030307), (20, 0.0030303030303030307), (21, 0.0030303030303041037), (22, 0.0030303030303614523), (23, 0.0030303030303030307), (24, 0.0030303030303030307), (25, 0.0030303030303038343), (26, 0.91212121212113861), (27, 0.0030303030303030307), (28, 0.0030303030303098582), (29, 0.0030303030303030307)]
[(0, 0.0025641025641025637), (1, 0.0025641025641025637), (2, 0.0025641025641030013), (3, 0.002564102564102908), (4, 0.0025641025641029891), (5, 0.002564102564104566), (6, 0.0025641025641026717), (7, 0.0025641025641026187), (8, 0.0025641025641026912), (9, 0.0025641025641025637), (10, 0.0025641025641026413), (11, 0.0025641025641025637), (12, 0.002564102564102676), (13, 0.0025641025641028711), (14, 0.0025641025641026634), (15, 0.0025641025641027016), (16, 0.0025641025641026521), (17, 0.002564102564103222), (18, 0.0025641025641026586), (19, 0.0025641025641026539), (20, 0.92564102564101924), (21, 0.0025641025641029219), (22, 0.0025641025641025637), (23, 0.0025641025641025637), (24, 0.0025641025641027541), (25, 0.0025641025641025637), (26, 0.0025641025641025637), (27, 0.0025641025641026469), (28, 0.0025641025641030659), (29, 0.00256410256410264)]
[(0, 0.0022222222222222227), (1, 0.0022222222222222227), (2, 0.0022222222222222227), (3, 0.0022222222222229504), (4, 0.0022222222222223376), (5, 0.0022222222222224274), (6, 0.93555555555554326), (7, 0.0022222222222225891), (8, 0.0022222222222222227), (9, 0.0022222222222222227), (10, 0.0022222222222222227), (11, 0.0022222222222222227), (12, 0.0022222222222222227), (13, 0.0022222222222222227), (14, 0.0022222222222222227), (15, 0.0022222222222222227), (16, 0.0022222222222230397), (17, 0.0022222222222222227), (18, 0.0022222222222222227), (19, 0.0022222222222224508), (20, 0.0022222222222222227), (21, 0.0022222222222222227), (22, 0.0022222222222222227), (23, 0.0022222222222222227), (24, 0.0022222222222224057), (25, 0.0022222222222225388), (26, 0.0022222222222222227), (27, 0.0022222222222222227), (28, 0.0022222222222317259), (29, 0.0022222222222222227)]
[(0, 0.0020833333333333337), (1, 0.0020833333333338008), (2, 0.0020833333333333337), (3, 0.0020833333333333337), (4, 0.0020833333333333337), (5, 0.0020833333342238597), (6, 0.0020833333333333337), (7, 0.93958333333243571), (8, 0.0020833333333333337), (9, 0.0020833333333338628), (10, 0.0020833333333336694), (11, 0.0020833333333333337), (12, 0.0020833333333334465), (13, 0.0020833333333333337), (14, 0.0020833333333333337), (15, 0.0020833333333333337), (16, 0.002083333333333718), (17, 0.0020833333333365759), (18, 0.0020833333333333337), (19, 0.0020833333333333337), (20, 0.0020833333333333337), (21, 0.002083333333333695), (22, 0.002083333333333986), (23, 0.002083333333333875), (24, 0.0020833333333333337), (25, 0.0020833333333333337), (26, 0.0020833333333334166), (27, 0.0020833333333336946), (28, 0.0020833333333334291), (29, 0.0020833333333333337)]
[(0, 0.0023809523809523816), (1, 0.0023809523809523816), (2, 0.0023809523809523816), (3, 0.0023809523809523816), (4, 0.0023809523809523816), (5, 0.0023809523809528456), (6, 0.0023809523809523816), (7, 0.93095238095237343), (8, 0.0023809523809531145), (9, 0.0023809523809523816), (10, 0.0023809523809532706), (11, 0.0023809523809534966), (12, 0.0023809523809530247), (13, 0.0023809523809523816), (14, 0.0023809523809523816), (15, 0.0023809523809526826), (16, 0.0023809523809523816), (17, 0.0023809523809536792), (18, 0.0023809523809523816), (19, 0.0023809523809523816), (20, 0.0023809523809528747), (21, 0.00238095238095286), (22, 0.0023809523809523816), (23, 0.0023809523809526535), (24, 0.0023809523809527971), (25, 0.0023809523809526535), (26, 0.0023809523809525603), (27, 0.0023809523809525633), (28, 0.0023809523809523816), (29, 0.0023809523809523816)]
[(0, 0.0041666666666666666), (1, 0.0041666666666666666), (2, 0.0041666666666666666), (3, 0.0041666666666666666), (4, 0.0041666666666678237), (5, 0.0041666666666676953), (6, 0.0041666666666666666), (7, 0.0041666666666666666), (8, 0.0041666666666666666), (9, 0.0041666666666713235), (10, 0.0041666666666676519), (11, 0.0041666666666666666), (12, 0.0041666666666695185), (13, 0.0041666666666666666), (14, 0.0041666666666666666), (15, 0.0041666666666679997), (16, 0.0041666666666677942), (17, 0.0041666666666666666), (18, 0.0041666666666666666), (19, 0.0041666666666678124), (20, 0.0041666666666677595), (21, 0.87916666666662591), (22, 0.0041666666666769249), (23, 0.0041666666666666666), (24, 0.0041666666666666666), (25, 0.0041666666666682539), (26, 0.0041666666666697978), (27, 0.0041666666666677257), (28, 0.0041666666666750844), (29, 0.0041666666666676381)]
[(0, 0.0020833333333333342), (1, 0.0020833333333333342), (2, 0.0020833333333340909), (3, 0.0020833333333339292), (4, 0.0020833333361622601), (5, 0.0020833333333334738), (6, 0.0020833333333335207), (7, 0.0020833333333334291), (8, 0.0020833333333335549), (9, 0.0020833333333338897), (10, 0.0020833333333337358), (11, 0.0020833333333333342), (12, 0.002083333333333528), (13, 0.0020833333333338663), (14, 0.0020833333333335072), (15, 0.93958333333049593), (16, 0.0020833333333334877), (17, 0.002083333333334473), (18, 0.0020833333333334981), (19, 0.0020833333333339001), (20, 0.0020833333333343646), (21, 0.0020833333333343334), (22, 0.0020833333333333342), (23, 0.0020833333333333342), (24, 0.0020833333333336638), (25, 0.0020833333333333342), (26, 0.0020833333333333342), (27, 0.0020833333333334782), (28, 0.0020833333333334981), (29, 0.002083333333333466)]
[(0, 0.0019607843137254897), (1, 0.0019607843137254897), (2, 0.0019607843137256632), (3, 0.0019607843137254897), (4, 0.0019607843137256146), (5, 0.0019607843137254897), (6, 0.0019607843137254897), (7, 0.0019607843137256983), (8, 0.0019607843137256233), (9, 0.0019607843137257443), (10, 0.0019607843137255704), (11, 0.0019607843137254897), (12, 0.0019607843137256068), (13, 0.0019607843137254897), (14, 0.0019607843137260388), (15, 0.0019607843137261051), (16, 0.0019607843137255825), (17, 0.0019607843137254897), (18, 0.0019607843137255886), (19, 0.0019607843137255838), (20, 0.0019607843137254897), (21, 0.0019607843137257187), (22, 0.0019607843137256172), (23, 0.0019607843137256198), (24, 0.0019607843137259637), (25, 0.0019607843137254897), (26, 0.0019607843137254897), (27, 0.0019607843137254897), (28, 0.0019607843137254897), (29, 0.94313725490195732)]
[(0, 0.0015151515151515136), (1, 0.0015151515151516531), (2, 0.0015151515151515136), (3, 0.0015151515151515136), (4, 0.0015151515151518237), (5, 0.0015151515151516184), (6, 0.0015151515151515136), (7, 0.001515151515151585), (8, 0.0015151515151515136), (9, 0.0015151515151516717), (10, 0.001515151515151614), (11, 0.0015151515151515136), (12, 0.0015151515151516587), (13, 0.0015151515151515136), (14, 0.0015151515151519883), (15, 0.0015151515151519876), (16, 0.0015151515151515136), (17, 0.0015151515151515136), (18, 0.95606060606060284), (19, 0.0015151515151517472), (20, 0.0015151515151515136), (21, 0.0015151515151515136), (22, 0.0015151515151515136), (23, 0.0015151515151516752), (24, 0.0015151515151516073), (25, 0.0015151515151515136), (26, 0.0015151515151515136), (27, 0.0015151515151515136), (28, 0.0015151515151515136), (29, 0.0015151515151517738)]
[(0, 0.0022222222222222222), (1, 0.0022222222222222222), (2, 0.0022222222222222222), (3, 0.0022222222222222222), (4, 0.0022222222222225835), (5, 0.0022222222222222222), (6, 0.0022222222222222222), (7, 0.0022222222222224629), (8, 0.0022222222222222222), (9, 0.0022222222222227561), (10, 0.0022222222222222222), (11, 0.0022222222222222222), (12, 0.0022222222222224672), (13, 0.0022222222222222222), (14, 0.0022222222222227973), (15, 0.0022222222222233233), (16, 0.0022222222222224161), (17, 0.0022222222222222222), (18, 0.0022222222222224295), (19, 0.0022222222222224191), (20, 0.0022222222222222222), (21, 0.0022222222222222222), (22, 0.0022222222222222222), (23, 0.93555555555555026), (24, 0.0022222222222226967), (25, 0.002222222222222495), (26, 0.0022222222222222222), (27, 0.0022222222222222222), (28, 0.0022222222222226368), (29, 0.0022222222222228285)]
[(0, 0.0020833333333333337), (1, 0.0020833333333333337), (2, 0.0020833333333336872), (3, 0.0020833333333333337), (4, 0.0020833333333336239), (5, 0.0020833333333340211), (6, 0.0020833333333333337), (7, 0.0020833333333339539), (8, 0.0020833333333333337), (9, 0.0020833333333338529), (10, 0.0020833333333336629), (11, 0.0020833333333333337), (12, 0.93958333333332422), (13, 0.0020833333333333337), (14, 0.0020833333333333337), (15, 0.0020833333333334452), (16, 0.0020833333333337106), (17, 0.0020833333333333337), (18, 0.0020833333333333337), (19, 0.0020833333333333337), (20, 0.0020833333333333337), (21, 0.0020833333333342189), (22, 0.0020833333333352289), (23, 0.0020833333333333337), (24, 0.0020833333333333337), (25, 0.0020833333333335992), (26, 0.002083333333334316), (27, 0.0020833333333335107), (28, 0.0020833333333351439), (29, 0.0020833333333333337)]
[(0, 0.0033333333333333331), (1, 0.0033333333333333331), (2, 0.0033333333333333331), (3, 0.0033333333333333331), (4, 0.0033333333333333331), (5, 0.0033333333333333331), (6, 0.0033333333333333331), (7, 0.0033333333333337946), (8, 0.0033333333333333331), (9, 0.0033333333333333331), (10, 0.90333333333332766), (11, 0.0033333333333337815), (12, 0.0033333333333333331), (13, 0.0033333333333333331), (14, 0.0033333333333333331), (15, 0.0033333333333337724), (16, 0.0033333333333333331), (17, 0.0033333333333333331), (18, 0.0033333333333358346), (19, 0.0033333333333333331), (20, 0.0033333333333333331), (21, 0.0033333333333333331), (22, 0.0033333333333333331), (23, 0.0033333333333337308), (24, 0.0033333333333339398), (25, 0.0033333333333337308), (26, 0.0033333333333335951), (27, 0.0033333333333335985), (28, 0.0033333333333333331), (29, 0.0033333333333333331)]
[(0, 0.0019607843137259351), (1, 0.0019607843137254889), (2, 0.0019607843137278758), (3, 0.0019607843137273619), (4, 0.0019607843137280402), (5, 0.0019607843137262309), (6, 0.0019607843137264703), (7, 0.94313725490192479), (8, 0.0019607843137259763), (9, 0.0019607843137314685), (10, 0.0019607843137257846), (11, 0.0019607843137254889), (12, 0.001960784313726345), (13, 0.0019607843137271087), (14, 0.0019607843137272787), (15, 0.0019607843137274409), (16, 0.0019607843137261658), (17, 0.0019607843137280016), (18, 0.0019607843137265735), (19, 0.0019607843137273875), (20, 0.0019607843137268996), (21, 0.0019607843137268567), (22, 0.0019607843137254889), (23, 0.0019607843137259655), (24, 0.0019607843137267678), (25, 0.0019607843137261507), (26, 0.0019607843137254889), (27, 0.0019607843137258063), (28, 0.0019607843137258506), (29, 0.0019607843137268446)]
[(0, 0.0041666666666666675), (1, 0.0041666666666666675), (2, 0.0041666666666700354), (3, 0.0041666666666666675), (4, 0.0041666666666692461), (5, 0.0041666666666666675), (6, 0.0041666666666666675), (7, 0.004166666666667782), (8, 0.0041666666666670994), (9, 0.0041666666666666675), (10, 0.0041666666666682365), (11, 0.0041666666666677508), (12, 0.0041666666666666675), (13, 0.0041666666666666675), (14, 0.0041666666666666675), (15, 0.87916666665549426), (16, 0.0041666666666684638), (17, 0.0041666666666666675), (18, 0.0041666666666666675), (19, 0.0041666666666666675), (20, 0.0041666666666666675), (21, 0.0041666666666666675), (22, 0.0041666666666666675), (23, 0.0041666666666676285), (24, 0.0041666666666681333), (25, 0.0041666666666701569), (26, 0.004166666677818863), (27, 0.0041666666666673085), (28, 0.0041666666666685869), (29, 0.0041666666666666675)]
[(0, 0.0020833333333333329), (1, 0.0020833333333333329), (2, 0.0020833333333333329), (3, 0.0020833333333333329), (4, 0.0020833333333334101), (5, 0.0020833333333334699), (6, 0.0020833333333333329), (7, 0.0020833333333336711), (8, 0.0020833333333335493), (9, 0.0020833333333333329), (10, 0.0020833333333338091), (11, 0.93958333333332966), (12, 0.0020833333333333329), (13, 0.0020833333333335306), (14, 0.0020833333333333329), (15, 0.0020833333333335662), (16, 0.0020833333333333329), (17, 0.0020833333333337154), (18, 0.0020833333333336538), (19, 0.0020833333333333329), (20, 0.0020833333333334782), (21, 0.0020833333333333329), (22, 0.0020833333333333329), (23, 0.0020833333333335441), (24, 0.0020833333333337778), (25, 0.0020833333333335441), (26, 0.0020833333333334716), (27, 0.0020833333333334738), (28, 0.0020833333333333329), (29, 0.0020833333333334621)]
[(0, 0.0025641025641025645), (1, 0.0025641025641025645), (2, 0.0025641025641025645), (3, 0.0025641025641025645), (4, 0.0025641025641025945), (5, 0.0025641025641031955), (6, 0.0025641025641025645), (7, 0.0025641025641034883), (8, 0.0025641025641025645), (9, 0.0025641025641035967), (10, 0.0025641025641029171), (11, 0.0025641025641025645), (12, 0.0025641025641039501), (13, 0.0025641025641025645), (14, 0.0025641025641025645), (15, 0.0025641025641025645), (16, 0.0025641025641029679), (17, 0.0025641025641025645), (18, 0.0025641025641025645), (19, 0.0025641025641029162), (20, 0.0025641025641025645), (21, 0.002564102564102944), (22, 0.0025641025641509785), (23, 0.0025641025641035386), (24, 0.0025641025641028469), (25, 0.0025641025641035386), (26, 0.0025641025641035785), (27, 0.0025641025641025645), (28, 0.92564102564096828), (29, 0.0025641025641028625)]
[(0, 0.93555555555554748), (1, 0.0022222222222222231), (2, 0.0022222222222222231), (3, 0.0022222222222222231), (4, 0.0022222222222222231), (5, 0.0022222222222222231), (6, 0.002222222222223721), (7, 0.0022222222222223575), (8, 0.0022222222222222231), (9, 0.0022222222222222231), (10, 0.0022222222222222231), (11, 0.0022222222222222231), (12, 0.0022222222222222231), (13, 0.0022222222222255798), (14, 0.0022222222222222231), (15, 0.0022222222222222231), (16, 0.0022222222222222231), (17, 0.0022222222222222231), (18, 0.0022222222222222231), (19, 0.0022222222222222231), (20, 0.0022222222222222231), (21, 0.0022222222222222231), (22, 0.0022222222222222231), (23, 0.0022222222222222231), (24, 0.0022222222222222231), (25, 0.0022222222222222231), (26, 0.0022222222222222231), (27, 0.0022222222222253105), (28, 0.0022222222222222231), (29, 0.0022222222222224751)]
[(0, 0.0041666666666666675), (1, 0.0041666666666679546), (2, 0.0041666666666686546), (3, 0.0041666666666666675), (4, 0.0041666666666686416), (5, 0.0041666666666666675), (6, 0.0041666666666666675), (7, 0.0041666666666673249), (8, 0.0041666666666666675), (9, 0.0041666666666681264), (10, 0.004166666666667593), (11, 0.0041666666666666675), (12, 0.0041666666666680076), (13, 0.0041666666666666675), (14, 0.0041666666666666675), (15, 0.0041666666666672937), (16, 0.87916666666663335), (17, 0.0041666666666710841), (18, 0.0041666666666666675), (19, 0.0041666666666666675), (20, 0.0041666666666666675), (21, 0.0041666666666676632), (22, 0.0041666666666729446), (23, 0.0041666666666666675), (24, 0.0041666666666666675), (25, 0.0041666666666681593), (26, 0.0041666666666686286), (27, 0.0041666666666666675), (28, 0.0041666666666745795), (29, 0.0041666666666666675)]
[(0, 0.0023809523809527242), (1, 0.0023809523809526978), (2, 0.002380952380953664), (3, 0.0023809523809533903), (4, 0.0023809523809536284), (5, 0.0023809523809526188), (6, 0.93095238095236577), (7, 0.0023809523809527047), (8, 0.0023809523809527559), (9, 0.002380952380952382), (10, 0.0023809523809526088), (11, 0.002380952380952382), (12, 0.0023809523809530395), (13, 0.0023809523809536258), (14, 0.0023809523809526748), (15, 0.0023809523809527858), (16, 0.0023809523809526414), (17, 0.0023809523809549746), (18, 0.0023809523809526596), (19, 0.0023809523809529103), (20, 0.0023809523809534654), (21, 0.0023809523809534324), (22, 0.002380952380952382), (23, 0.002380952380952382), (24, 0.0023809523809531523), (25, 0.002380952380952382), (26, 0.002380952380952382), (27, 0.0023809523809526258), (28, 0.00238095238095266), (29, 0.0023809523809526054)]
[(0, 0.0037037037037037043), (1, 0.0037037037037037043), (2, 0.0037037037037037043), (3, 0.0037037037037037043), (4, 0.0037037037037037043), (5, 0.0037037037037037043), (6, 0.0037037037037037043), (7, 0.0037037037037037043), (8, 0.89259259259258983), (9, 0.0037037037037037043), (10, 0.0037037037037037043), (11, 0.0037037037037037043), (12, 0.0037037037037044216), (13, 0.0037037037037059473), (14, 0.0037037037037037043), (15, 0.0037037037037037043), (16, 0.0037037037037037043), (17, 0.0037037037037037043), (18, 0.0037037037037037043), (19, 0.0037037037037037043), (20, 0.0037037037037037043), (21, 0.0037037037037037043), (22, 0.0037037037037037043), (23, 0.0037037037037037043), (24, 0.0037037037037037043), (25, 0.0037037037037037043), (26, 0.0037037037037037043), (27, 0.0037037037037037043), (28, 0.0037037037037037043), (29, 0.0037037037037037043)]
[(0, 0.0033333333333333327), (1, 0.0033333333333333327), (2, 0.003333333333336329), (3, 0.0033333333333356893), (4, 0.0033333333333363641), (5, 0.0033333333333338865), (6, 0.0033333333333343514), (7, 0.0033333333333337095), (8, 0.003333333333334207), (9, 0.0033333333333341688), (10, 0.0033333333333338626), (11, 0.0033333333333333327), (12, 0.0033333333333348688), (13, 0.0033333333333354395), (14, 0.003333333333334017), (15, 0.0033333333333346359), (16, 0.0033333333333353857), (17, 0.0033333333333378421), (18, 0.0033333333333339815), (19, 0.0033333333333339494), (20, 0.0033333333333358641), (21, 0.0033333333333357877), (22, 0.0033333333333333327), (23, 0.0033333333333333327), (24, 0.0033333333333351325), (25, 0.0033333333333333327), (26, 0.0033333333333333327), (27, 0.003333333333333903), (28, 0.90333333333329946), (29, 0.0033333333333338553)]
[(0, 0.0055555555555555584), (1, 0.0055555555555555584), (2, 0.0055555555555555584), (3, 0.0055555555555555584), (4, 0.0055555555555563156), (5, 0.0055555555555569054), (6, 0.0055555555555555584), (7, 0.0055555555555555584), (8, 0.0055555555555555584), (9, 0.83888888888885105), (10, 0.005555555555556849), (11, 0.0055555555555555584), (12, 0.005555555555559295), (13, 0.0055555555555555584), (14, 0.0055555555555555584), (15, 0.0055555555555555584), (16, 0.0055555555555570346), (17, 0.0055555555555555584), (18, 0.0055555555555555584), (19, 0.0055555555555555584), (20, 0.0055555555555555584), (21, 0.0055555555555583339), (22, 0.0055555555555663457), (23, 0.0055555555555555584), (24, 0.0055555555555555584), (25, 0.0055555555555576374), (26, 0.0055555555555582932), (27, 0.0055555555555555584), (28, 0.0055555555555665851), (29, 0.0055555555555555584)]
[(0, 0.0037037037037037043), (1, 0.0037037037037037043), (2, 0.0037037037037047429), (3, 0.89259259259258195), (4, 0.0037037037037047143), (5, 0.0037037037037044012), (6, 0.0037037037037046332), (7, 0.0037037037037038348), (8, 0.0037037037037040074), (9, 0.0037037037037037043), (10, 0.0037037037037038877), (11, 0.0037037037037037043), (12, 0.0037037037037039706), (13, 0.0037037037037044346), (14, 0.0037037037037039419), (15, 0.0037037037037040321), (16, 0.003703703703703915), (17, 0.0037037037037052681), (18, 0.0037037037037039294), (19, 0.0037037037037039181), (20, 0.0037037037037045816), (21, 0.0037037037037045556), (22, 0.0037037037037037043), (23, 0.0037037037037037043), (24, 0.003703703703704157), (25, 0.0037037037037037043), (26, 0.0037037037037037043), (27, 0.0037037037037039016), (28, 0.0037037037037039294), (29, 0.0037037037037038856)]
